name AP(rel=2) RR(rel=2) P(rel=2)@3 R(rel=2)@1000 nDCG@10 "AP(rel=2) +" "AP(rel=2) -" "AP(rel=2) p-value" "RR(rel=2) +" "RR(rel=2) -" "RR(rel=2) p-value" "P(rel=2)@3 +" "P(rel=2)@3 -" "P(rel=2)@3 p-value" "R(rel=2)@1000 +" "R(rel=2)@1000 -" "R(rel=2)@1000 p-value" "nDCG@10 +" "nDCG@10 -" "nDCG@10 p-value"
bm25 0.2929878529843003 0.6186655280494082 0.46296296296296297 0.8072226688238111 0.4936273783432555 10.0 44.0 6.081289749600728e-07 6.0 25.0 0.0006700427929669597 6.0 30.0 8.479681118170513e-05 0.0 0.0  13.0 41.0 1.1652080091015825e-05
" +GCN" 0.43946557359909977 0.8139562289562291 0.6728395061728397 0.8072226688238111 0.6670724576468694               
" +GraphSAGE" 0.4370826410232369 0.7981656469111668 0.6790123456790125 0.8072226688238111 0.6596995616601705 23.0 27.0 0.6091307142754614 5.0 5.0 0.5410081227437772 3.0 4.0 0.798976393154178 0.0 0.0  17.0 25.0 0.29040466305713547
" +GAT" 0.4373557248348227 0.8137860082304528 0.6790123456790125 0.8072226688238111 0.6618646318791078 20.0 30.0 0.7228960309424823 8.0 5.0 0.9950991351709482 3.0 3.0 0.7422705188781089 0.0 0.0  23.0 24.0 0.42275029781072904
" +GIN" 0.4310574487416238 0.812401658194142 0.6666666666666666 0.8072226688238111 0.6520400669978668 24.0 27.0 0.05295713106694896 6.0 6.0 0.9541489358825183 2.0 3.0 0.6589391319496326 0.0 0.0  17.0 29.0 0.062346227564282715
" +SignedConv" 0.4324052309361477 0.8104595336076819 0.6666666666666669 0.8072226688238111 0.6606662913668425 22.0 30.0 0.1439372036335736 5.0 4.0 0.8816592878476598 3.0 5.0 0.7661410102054005 0.0 0.0  27.0 21.0 0.37499461015702085
