name AP(rel=2) RR(rel=2) P(rel=2)@3 R(rel=2)@1000 nDCG@10 "AP(rel=2) +" "AP(rel=2) -" "AP(rel=2) p-value" "RR(rel=2) +" "RR(rel=2) -" "RR(rel=2) p-value" "P(rel=2)@3 +" "P(rel=2)@3 -" "P(rel=2)@3 p-value" "R(rel=2)@1000 +" "R(rel=2)@1000 -" "R(rel=2)@1000 p-value" "nDCG@10 +" "nDCG@10 -" "nDCG@10 p-value"
bm25 0.14710625933687793 0.42200272685004075 0.24 0.6865570444393828 0.27433268930191845 16.0 31.0 0.014273328903240578 11.0 24.0 0.08901831585455555 8.0 20.0 0.02276394215975712 0.0 0.0  16.0 26.0 0.013622215645240856
TCTColBert 0.23002913445087977 0.5382994352485515 0.3533333333333333 0.6865570444393828 0.3731565151323227               
" +GCN" 0.2421982254886001 0.5587131858694587 0.3666666666666667 0.6865570444393828 0.3863415073831934 25.0 19.0 0.2596450321195016 11.0 11.0 0.4949767949980808 7.0 7.0 0.6592794622321214 0.0 0.0  16.0 18.0 0.37271290911683563
" +GraphSAGE" 0.2229964696138672 0.5312698943213651 0.3666666666666667 0.6865570444393828 0.37893309138886283 22.0 23.0 0.5814579557001709 13.0 14.0 0.8441898697124468 10.0 7.0 0.6592794622321215 0.0 0.0  23.0 15.0 0.7768915043944333
" +GAT" 0.2188745183376411 0.5417992819526409 0.3666666666666667 0.6865570444393828 0.3761781793021885 24.0 22.0 0.5383796377573717 12.0 14.0 0.922379794794267 8.0 8.0 0.6742290116492948 0.0 0.0  20.0 19.0 0.8874233100147829
" +GIN" 0.2148855485356112 0.49029712914786616 0.33333333333333337 0.6865570444393828 0.35744060444884673 25.0 21.0 0.3879560346361559 11.0 15.0 0.2221106796103099 7.0 9.0 0.6065123736608109 0.0 0.0  18.0 19.0 0.4963687982439057
" +SignedConv" 0.21774428861154585 0.5092509886655074 0.3533333333333333 0.6865570444393828 0.3661779524819999 20.0 25.0 0.3472820323163861 14.0 13.0 0.40349793128248335 7.0 7.0 1.0 0.0 0.0  22.0 15.0 0.6969923358364447
