name AP(rel=2) RR(rel=2) P(rel=2)@3 R(rel=2)@1000 nDCG@10 "AP(rel=2) +" "AP(rel=2) -" "AP(rel=2) p-value" "RR(rel=2) +" "RR(rel=2) -" "RR(rel=2) p-value" "P(rel=2)@3 +" "P(rel=2)@3 -" "P(rel=2)@3 p-value" "R(rel=2)@1000 +" "R(rel=2)@1000 -" "R(rel=2)@1000 p-value" "nDCG@10 +" "nDCG@10 -" "nDCG@10 p-value"
bm25 0.14710625933687793 0.42200272685004075 0.24 0.6865570444393828 0.27433268930191845 15.0 32.0 0.026380952613691354 12.0 27.0 0.16060832875042944 7.0 21.0 0.012768331605389096 0.0 0.0  13.0 29.0 0.018779134243963668
" +GCN" 0.219014744288289 0.5199358675086972 0.36 0.6865570444393828 0.36043252962803357               
" +GraphSAGE" 0.20954573414521246 0.48065666767560783 0.33333333333333326 0.6865570444393828 0.342576466149115 20.0 24.0 0.20435390631818562 11.0 13.0 0.11060484501699358 0.0 4.0 0.04431517715347376 0.0 0.0  15.0 17.0 0.15486257382687346
" +GAT" 0.21193059068336426 0.48843384225896047 0.3399999999999999 0.6865570444393828 0.35343380956705395 25.0 20.0 0.35465466593473793 13.0 12.0 0.19358346029838 1.0 4.0 0.1823516112397045 0.0 0.0  18.0 18.0 0.5013404889539523
" +GIN" 0.2099963977022359 0.5001579638405851 0.33333333333333337 0.6865570444393828 0.35799092072355654 19.0 24.0 0.09744850459073133 10.0 13.0 0.38746400392021163 2.0 6.0 0.15938605197461636 0.0 0.0  16.0 20.0 0.8225028141562634
" +SignedConv" 0.20972570410927624 0.4971864905067464 0.34 0.6865570444393828 0.3546470005216372 21.0 23.0 0.2266890995187964 11.0 11.0 0.33340774390419403 1.0 4.0 0.1823516112397045 0.0 0.0  18.0 17.0 0.5716080844809832
